id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label
6787,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,38903,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263485553,1725263485553,0,2,126,1725263485553,1725263485553,0,1,67,1725263485553,1725263485553,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6788,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,42145,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263509751,1725263509751,0,2,126,1725263509751,1725263509751,0,1,67,1725263509751,1725263509751,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6789,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,41716,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263491654,1725263491654,0,2,126,1725263491654,1725263491654,0,1,67,1725263491654,1725263491654,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6790,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,52490,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263503259,1725263503259,0,2,126,1725263503259,1725263503259,0,1,67,1725263503259,1725263503259,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6791,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,47915,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263479851,1725263479851,0,2,126,1725263479851,1725263479851,0,1,67,1725263479851,1725263479851,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6792,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,53328,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263485597,1725263485597,0,2,126,1725263485597,1725263485597,0,1,67,1725263485597,1725263485597,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6793,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,35807,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263509855,1725263509855,0,2,126,1725263509855,1725263509855,0,1,67,1725263509855,1725263509855,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6794,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,46972,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263491742,1725263491742,0,2,126,1725263491742,1725263491742,0,1,67,1725263491742,1725263491742,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6795,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,59938,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263503259,1725263503259,0,2,126,1725263503259,1725263503259,0,1,67,1725263503259,1725263503259,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6796,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,57989,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263479991,1725263479991,0,2,126,1725263479991,1725263479991,0,1,67,1725263479991,1725263479991,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6797,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,49119,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263485745,1725263485746,1,2,126,1725263485745,1725263485745,0,1,67,1725263485746,1725263485746,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6798,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,46746,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263510094,1725263510094,0,2,126,1725263510094,1725263510094,0,1,67,1725263510094,1725263510094,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6799,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,43957,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263491794,1725263491794,0,2,126,1725263491794,1725263491794,0,1,67,1725263491794,1725263491794,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6800,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,58692,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263503259,1725263503259,0,2,126,1725263503259,1725263503259,0,1,67,1725263503259,1725263503259,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6801,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,59911,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263480090,1725263480090,0,2,126,1725263480090,1725263480090,0,1,67,1725263480090,1725263480090,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6802,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,48955,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263485753,1725263485753,0,2,126,1725263485753,1725263485753,0,1,67,1725263485753,1725263485753,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6803,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,39566,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263510256,1725263510256,0,2,126,1725263510256,1725263510256,0,1,67,1725263510256,1725263510256,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6804,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,60784,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263491854,1725263491854,0,2,126,1725263491854,1725263491854,0,1,67,1725263491854,1725263491854,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6805,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,54822,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263480290,1725263480290,0,2,126,1725263480290,1725263480290,0,1,67,1725263480290,1725263480290,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6806,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,34757,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263485797,1725263485798,1,2,126,1725263485797,1725263485797,0,1,67,1725263485798,1725263485798,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6807,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,51128,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263503355,1725263503355,0,2,126,1725263503355,1725263503355,0,1,67,1725263503355,1725263503355,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6808,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,49916,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263480340,1725263480340,0,2,126,1725263480340,1725263480340,0,1,67,1725263480340,1725263480340,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6809,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,33909,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263491892,1725263491892,0,2,126,1725263491892,1725263491892,0,1,67,1725263491892,1725263491892,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6810,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,36066,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263485797,1725263485798,1,2,126,1725263485797,1725263485797,0,1,67,1725263485798,1725263485798,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6811,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,44415,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263503355,1725263503355,0,2,126,1725263503355,1725263503355,0,1,67,1725263503355,1725263503355,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6812,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,48201,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263480340,1725263480340,0,2,126,1725263480340,1725263480340,0,1,67,1725263480340,1725263480340,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6813,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,38447,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263492054,1725263492054,0,2,126,1725263492054,1725263492054,0,1,67,1725263492054,1725263492054,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6814,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,54167,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263485857,1725263485858,1,2,126,1725263485857,1725263485857,0,1,67,1725263485858,1725263485858,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6815,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,39032,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263503355,1725263503355,0,2,126,1725263503355,1725263503355,0,1,67,1725263503355,1725263503355,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6816,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,38009,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263480340,1725263480340,0,2,126,1725263480340,1725263480340,0,1,67,1725263480340,1725263480340,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6817,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,45214,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263492093,1725263492093,0,2,126,1725263492093,1725263492093,0,1,67,1725263492093,1725263492093,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6818,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,34360,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263485953,1725263485953,0,2,126,1725263485953,1725263485953,0,1,67,1725263485953,1725263485953,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6819,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,58539,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263503400,1725263503400,0,2,126,1725263503400,1725263503400,0,1,67,1725263503400,1725263503400,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6820,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,53304,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263480340,1725263480340,0,2,126,1725263480340,1725263480340,0,1,67,1725263480340,1725263480340,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6821,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,60815,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263492150,1725263492150,0,2,126,1725263492150,1725263492150,0,1,67,1725263492150,1725263492150,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6822,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,37699,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263485953,1725263485953,0,2,126,1725263485953,1725263485953,0,1,67,1725263485953,1725263485953,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6823,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,39786,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263503400,1725263503400,0,2,126,1725263503400,1725263503400,0,1,67,1725263503400,1725263503400,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6824,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,33811,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263480392,1725263480392,0,2,126,1725263480392,1725263480392,0,1,67,1725263480392,1725263480392,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6825,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,45863,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263492150,1725263492150,0,2,126,1725263492150,1725263492150,0,1,67,1725263492150,1725263492150,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6826,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,45215,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263485998,1725263485998,0,2,126,1725263485998,1725263485998,0,1,67,1725263485998,1725263485998,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6827,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,59838,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263503498,1725263503498,0,2,126,1725263503498,1725263503498,0,1,67,1725263503498,1725263503498,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6828,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,36177,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263480392,1725263480392,0,2,126,1725263480392,1725263480392,0,1,67,1725263480392,1725263480392,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6829,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,35020,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263492150,1725263492150,0,2,126,1725263492150,1725263492150,0,1,67,1725263492150,1725263492150,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6830,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,56762,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263486096,1725263486096,0,2,126,1725263486096,1725263486096,0,1,67,1725263486096,1725263486096,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6831,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55561,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263503498,1725263503498,0,2,126,1725263503498,1725263503498,0,1,67,1725263503498,1725263503498,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6832,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,36741,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263480490,1725263480490,0,2,126,1725263480490,1725263480490,0,1,67,1725263480490,1725263480490,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6833,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,43126,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263492150,1725263492150,0,2,126,1725263492150,1725263492150,0,1,67,1725263492150,1725263492150,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6834,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55131,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263486297,1725263486297,0,2,126,1725263486297,1725263486297,0,1,67,1725263486297,1725263486297,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6835,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,51916,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263503659,1725263503660,1,2,126,1725263503659,1725263503659,0,1,67,1725263503660,1725263503660,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6836,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,33295,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263480547,1725263480547,0,2,126,1725263480547,1725263480547,0,1,67,1725263480547,1725263480547,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6837,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55707,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263492293,1725263492293,0,2,126,1725263492293,1725263492293,0,1,67,1725263492293,1725263492293,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6838,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,36721,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263486297,1725263486297,0,2,126,1725263486297,1725263486297,0,1,67,1725263486297,1725263486297,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6839,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,47220,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263503801,1725263503801,0,2,126,1725263503801,1725263503801,0,1,67,1725263503801,1725263503801,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6840,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,45342,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263480547,1725263480547,0,2,126,1725263480547,1725263480547,0,1,67,1725263480547,1725263480547,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6841,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,45698,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263492343,1725263492343,0,2,126,1725263492343,1725263492343,0,1,67,1725263492343,1725263492343,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
6842,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,47747,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263486346,1725263486346,0,2,126,1725263486346,1725263486346,0,1,67,1725263486346,1725263486346,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
