RequestMessages,SuccessfulResponseMessages,RequestResponseRatio,RegistrationRate,PDURequestRate,RequestIAT,ProcedureCodeNumber,ProcedureCodeRate,label
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
4,4,1,4,4,0.009,97,97,malicious
7,7,1,7,7,0.012,96,96,malicious
6,6,1,6,6,0.008,86,86,malicious
2,2,1,2,2,0.116,36,36,malicious
3,3,1,3,3,0.008,46,46,malicious
3,3,1,3,3,0.009,46,46,malicious
3,3,1,3,3,0.078,46,46,malicious
2,2,1,2,2,0.013,32,32,malicious
2,2,1,2,2,0.013,32,32,malicious
2,2,1,2,2,0.013,32,32,malicious
13,12,0.923,13,11,0.071,195,195,malicious
14,15,1.071,14,14,0.008,210,210,malicious
7,7,1,7,7,0.007,112,112,malicious
6,6,1,6,6,0.006,100,100,malicious
5,5,1,5,5,0.007,84,84,malicious
2,2,1,2,2,0.002,40,40,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,1,0.005,30,30,malicious
0,0,0,0,0,0,3,3,malicious
2,0,0,2,0,0.002,31,31,malicious
10,6,0.6,10,5,0.097,116,116,malicious
4,9,2.25,4,7,0.246,111,111,malicious
3,4,1.333,3,4,0.005,56,56,malicious
3,3,1,3,3,0.009,44,44,malicious
8,3,0.375,8,2,0.106,70,70,malicious
0,5,0,0,5,0,40,40,malicious
1,1,1,1,1,0,16,16,malicious
2,1,0.5,2,1,0.398,18,18,malicious
3,4,1.333,3,3,0.277,47,47,malicious
9,0,0,9,1,0.005,91,91,malicious
6,15,2.5,6,11,0.018,136,136,malicious
1,0,0,1,2,0,14,14,malicious
4,5,1.25,4,4,0.01,72,72,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
3,2,0.667,3,2,0.279,32,32,malicious
1,1,1,1,1,0,19,19,malicious
1,1,1,1,1,0,17,17,malicious
1,2,2,1,1,0,17,17,malicious
0,0,0,0,1,0,5,5,malicious
7,7,1,7,7,0.012,88,88,malicious
0,0,0,0,0,0,0,0,malicious
2,2,1,2,2,0.008,26,26,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
7,7,1,7,7,0.008,132,132,malicious
7,7,1,7,7,0.006,112,112,malicious
6,6,1,6,6,0.005,100,100,malicious
6,6,1,6,5,0.007,94,94,malicious
4,4,1,4,2,0.003,64,64,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
10,9,0.9,10,9,0.081,157,157,malicious
7,8,1.143,7,8,0.033,132,132,malicious
4,3,0.75,4,3,0.166,51,51,malicious
3,4,1.333,3,4,0,57,57,malicious
4,4,1,4,3,0.124,60,60,malicious
5,5,1,5,4,0.03,70,70,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
12,12,1,12,10,0.069,188,188,malicious
14,12,0.857,14,12,0.064,187,187,malicious
4,6,1.5,4,6,0.015,94,94,malicious
3,3,1,3,3,0.012,48,48,malicious
4,4,1,4,3,0.163,56,56,malicious
3,3,1,3,3,0.149,55,55,malicious
2,2,1,2,3,0,36,36,malicious
2,2,1,2,2,0.012,32,32,malicious
2,2,1,2,2,0.011,32,32,malicious
7,2,0.286,7,1,0.13,87,87,malicious
7,10,1.429,7,9,0.132,129,129,malicious
5,6,1.2,5,5,0.171,85,85,malicious
6,7,1.167,6,6,0.034,87,87,malicious
2,2,1,2,1,0.457,27,27,malicious
1,1,1,1,1,0,16,16,malicious
2,1,0.5,2,2,0.143,23,23,malicious
1,2,2,1,1,0,21,21,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
6,6,1,6,7,0.06,129,129,malicious
12,12,1,12,9,0.031,160,160,malicious
4,4,1,4,4,0.072,58,58,malicious
2,2,1,2,2,0.013,32,32,malicious
4,4,1,4,4,0.073,58,58,malicious
2,2,1,2,1,0.012,30,30,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
14,9,0.643,14,6,0.063,162,162,malicious
6,11,1.833,6,11,0.127,131,131,malicious
7,7,1,7,7,0.009,111,111,malicious
4,4,1,4,4,0.011,64,64,malicious
3,3,1,3,3,0.011,52,52,malicious
4,4,1,4,3,0.209,57,57,malicious
5,3,0.6,5,4,0.177,74,74,malicious
0,2,0,0,1,0,17,17,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,12,12,malicious
5,5,1,5,5,0.008,64,64,malicious
0,0,0,0,0,0,0,0,malicious
1,1,1,1,1,0,14,14,malicious
0,0,0,0,0,0,0,0,malicious
1,1,1,1,1,0,12,12,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
2,2,1,2,2,0.008,26,26,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
9,9,1,9,9,0.006,155,155,malicious
6,6,1,6,6,0.009,108,108,malicious
5,5,1,5,5,0.007,85,85,malicious
4,4,1,4,3,0.01,66,66,malicious
3,3,1,3,3,0.004,48,48,malicious
3,3,1,3,3,0.004,48,48,malicious
3,3,1,3,3,0.008,48,48,malicious
3,3,1,3,3,0.011,48,48,malicious
3,3,1,3,2,0.012,46,46,malicious
2,2,1,2,2,0.006,32,32,malicious
7,7,1,7,6,0.009,131,131,malicious
10,9,0.9,10,8,0.097,134,134,malicious
8,8,1,8,8,0.125,113,113,malicious
4,5,1.25,4,5,0,79,79,malicious
5,5,1,5,4,0.11,76,76,malicious
2,2,1,2,1,0.013,30,30,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
2,2,1,2,1,0.248,25,25,malicious
1,1,1,1,2,0,21,21,malicious
11,11,1,11,8,0.061,176,176,malicious
4,4,1,4,4,0.092,60,60,malicious
3,3,1,3,3,0,51,51,malicious
3,3,1,3,2,0.203,42,42,malicious
4,4,1,4,5,0.086,60,60,malicious
3,3,1,3,2,0.125,44,44,malicious
2,2,1,2,3,0,34,34,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.004,32,32,malicious
20,19,0.95,20,17,0.035,279,279,malicious
7,8,1.143,7,6,0.004,126,126,malicious
6,6,1,6,6,0.102,93,93,malicious
9,7,0.778,9,5,0.082,125,125,malicious
4,2,0.5,4,4,0.024,56,56,malicious
3,6,2,3,4,0.023,72,72,malicious
3,3,1,3,3,0.025,46,46,malicious
3,3,1,3,3,0.026,45,45,malicious
3,3,1,3,3,0.026,51,51,malicious
4,1,0.25,4,2,0.013,66,66,malicious
8,8,1,8,8,0.121,134,134,malicious
6,8,1.333,6,6,0.081,92,92,malicious
0,2,0,0,2,0,21,21,malicious
2,2,1,2,2,0.014,32,32,malicious
4,3,0.75,4,3,0.207,46,46,malicious
3,2,0.667,3,2,0.314,41,41,malicious
3,5,1.667,3,4,0.108,56,56,malicious
2,2,1,2,2,0.013,32,32,malicious
2,2,1,2,2,0.014,32,32,malicious
6,6,1,6,7,0.064,121,121,malicious
12,12,1,12,12,0.057,164,164,malicious
8,8,1,8,8,0.074,119,119,malicious
4,4,1,4,4,0.016,69,69,malicious
3,3,1,3,3,0.013,52,52,malicious
3,3,1,3,3,0.008,48,48,malicious
3,3,1,3,3,0.012,48,48,malicious
3,3,1,3,2,0.077,46,46,malicious
2,2,1,2,2,0.012,32,32,malicious
2,2,1,2,2,0.013,32,32,malicious
5,5,1,5,5,0.019,60,60,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
1,1,1,1,1,0,12,12,malicious
1,1,1,1,1,0,12,12,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
1,1,1,1,1,0,14,14,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
5,5,1,5,5,0.008,109,109,malicious
5,5,1,5,5,0.007,79,79,malicious
5,5,1,5,4,0.008,78,78,malicious
4,4,1,4,4,0.008,64,64,malicious
3,3,1,3,3,0.004,53,53,malicious
3,3,1,3,3,0.004,48,48,malicious
3,3,1,3,3,0.003,48,48,malicious
3,3,1,3,2,0.004,46,46,malicious
2,2,1,2,1,0.006,30,30,malicious
1,1,1,1,1,0,16,16,malicious
11,5,0.455,11,3,0.034,135,135,malicious
3,9,3,3,10,0,91,91,malicious
4,3,0.75,4,2,0.095,50,50,malicious
2,3,1.5,2,3,0,43,43,malicious
3,3,1,3,2,0.134,39,39,malicious
2,2,1,2,3,0.005,37,37,malicious
2,2,1,2,2,0.005,32,32,malicious
3,3,1,3,3,0.136,46,46,malicious
3,3,1,3,3,0.138,46,46,malicious
2,2,1,2,2,0.004,32,32,malicious
19,19,1,19,17,0.024,273,273,malicious
6,6,1,6,6,0.002,106,106,malicious
6,6,1,6,5,0.073,96,96,malicious
4,4,1,4,2,0,64,64,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
9,9,1,9,9,0.051,162,162,malicious
6,6,1,6,5,0.07,92,92,malicious
4,4,1,4,4,0.085,58,58,malicious
6,6,1,6,5,0.049,92,92,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
2,1,0.5,2,1,0.498,17,17,malicious
1,1,1,1,1,0,16,16,malicious
7,8,1.143,7,6,0.007,140,140,malicious
11,11,1,11,11,0.041,153,153,malicious
6,6,1,6,6,0.108,90,90,malicious
4,4,1,4,4,0.011,64,64,malicious
6,6,1,6,5,0.079,88,88,malicious
3,3,1,3,3,0.014,48,48,malicious
3,3,1,3,3,0.016,48,48,malicious
2,2,1,2,2,0.005,36,36,malicious
1,1,1,1,1,0,20,20,malicious
1,1,1,1,1,0,16,16,malicious
12,12,1,12,11,0.039,187,187,malicious
6,6,1,6,6,0.099,89,89,malicious
5,5,1,5,5,0,83,83,malicious
4,4,1,4,4,0.013,64,64,malicious
5,5,1,5,4,0.091,76,76,malicious
3,3,1,3,3,0.014,48,48,malicious
3,3,1,3,3,0.076,48,48,malicious
4,4,1,4,4,0.095,60,60,malicious
3,3,1,3,2,0.112,43,43,malicious
2,2,1,2,3,0,37,37,malicious
5,5,1,5,5,0.017,60,60,malicious
0,0,0,0,0,0,0,0,malicious
1,1,1,1,1,0,14,14,malicious
0,0,0,0,0,0,0,0,malicious
1,1,1,1,1,0,14,14,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
1,1,1,1,1,0,12,12,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
5,5,1,5,1,0.01,99,99,malicious
3,3,1,3,6,0.009,59,59,malicious
3,3,1,3,3,0.01,48,48,malicious
3,3,1,3,3,0.011,48,48,malicious
2,2,1,2,2,0.006,36,36,malicious
2,2,1,2,2,0.006,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.006,32,32,malicious
12,11,0.917,12,4,0.032,171,171,malicious
5,6,1.2,5,12,0.078,95,95,malicious
3,3,1,3,4,0.024,57,57,malicious
3,3,1,3,2,0.014,46,46,malicious
3,3,1,3,2,0.118,39,39,malicious
2,2,1,2,3,0.005,37,37,malicious
2,2,1,2,1,0.005,30,30,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
0,0,0,0,0,0,4,4,malicious
17,17,1,17,16,0.017,250,250,malicious
4,4,1,4,3,0.06,78,78,malicious
4,4,1,4,4,0.015,60,60,malicious
4,4,1,4,4,0.035,62,62,malicious
3,3,1,3,3,0.077,48,48,malicious
3,3,1,3,1,0.076,44,44,malicious
2,2,1,2,2,0.027,30,30,malicious
1,1,1,1,1,0,20,20,malicious
1,1,1,1,1,0,16,16,malicious
8,2,0.25,8,1,0.114,100,100,malicious
9,14,1.556,9,9,0.092,153,153,malicious
8,8,1,8,11,0.108,128,128,malicious
0,1,0,0,2,0,13,13,malicious
3,3,1,3,2,0.009,46,46,malicious
2,2,1,2,2,0.013,32,32,malicious
4,4,1,4,4,0.024,60,60,malicious
2,2,1,2,2,0.015,32,32,malicious
2,2,1,2,2,0.014,32,32,malicious
1,1,1,1,1,0,20,20,malicious
9,5,0.556,9,2,0.1,122,122,malicious
9,11,1.222,9,14,0.097,162,162,malicious
1,2,2,1,1,0,16,16,malicious
2,3,1.5,2,3,0.054,39,39,malicious
3,2,0.667,3,2,0.321,35,35,malicious
1,2,2,1,1,0,18,18,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,19,19,malicious
2,1,0.5,2,1,0.128,17,17,malicious
1,2,2,1,2,0,24,24,malicious
10,10,1,10,9,0.036,157,157,malicious
10,10,1,10,10,0.036,145,145,malicious
4,4,1,4,6,0.007,69,69,malicious
4,4,1,4,4,0.007,64,64,malicious
4,4,1,4,3,0.006,62,62,malicious
3,3,1,3,3,0.01,48,48,malicious
3,3,1,3,3,0.011,48,48,malicious
1,1,1,1,1,0,24,24,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
5,5,1,5,5,0.018,60,60,malicious
1,1,1,1,1,0,12,12,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
1,1,1,1,1,0,14,14,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
2,2,1,2,2,0.007,24,24,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
11,11,1,11,10,0.006,175,175,malicious
5,5,1,5,5,0.009,104,104,malicious
5,5,1,5,5,0.003,80,80,malicious
4,4,1,4,4,0.004,68,68,malicious
4,4,1,4,4,0.002,64,64,malicious
3,3,1,3,3,0.004,53,53,malicious
3,3,1,3,3,0.003,48,48,malicious
3,3,1,3,2,0.004,46,46,malicious
2,2,1,2,2,0.005,32,32,malicious
2,2,1,2,2,0.005,32,32,malicious
9,9,1,9,8,0.008,157,157,malicious
10,10,1,10,10,0.013,144,144,malicious
4,4,1,4,4,0.012,68,68,malicious
5,5,1,5,4,0.02,74,74,malicious
2,2,1,2,2,0.014,36,36,malicious
2,2,1,2,2,0.016,32,32,malicious
1,1,1,1,1,0,16,16,malicious
2,2,1,2,2,0,30,30,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,16,16,malicious
12,12,1,12,11,0.012,194,194,malicious
4,4,1,4,4,0.081,69,69,malicious
4,4,1,4,3,0,58,58,malicious
3,3,1,3,3,0.033,46,46,malicious
3,3,1,3,3,0.031,44,44,malicious
3,3,1,3,2,0.033,43,43,malicious
1,1,1,1,1,0,15,15,malicious
1,1,1,1,1,0,17,17,malicious
1,1,1,1,1,0,16,16,malicious
1,1,1,1,1,0,15,15,malicious
16,16,1,16,16,0.009,243,243,malicious
10,10,1,10,9,0.009,154,154,malicious
5,5,1,5,4,0.014,88,88,malicious
3,3,1,3,3,0.014,47,47,malicious
3,3,1,3,3,0.02,48,48,malicious
4,4,1,4,4,0.02,62,62,malicious
3,3,1,3,3,0.012,49,49,malicious
3,3,1,3,3,0.011,48,48,malicious
3,3,1,3,3,0.014,48,48,malicious
2,2,1,2,2,0.005,35,35,malicious
10,10,1,10,9,0.012,168,168,malicious
5,5,1,5,5,0.021,84,84,malicious
9,9,1,9,9,0.017,128,128,malicious
4,4,1,4,3,0.009,62,62,malicious
3,3,1,3,3,0.01,48,48,malicious
3,3,1,3,3,0.014,48,48,malicious
3,3,1,3,3,0.01,48,48,malicious
3,3,1,3,2,0.016,46,46,malicious
2,2,1,2,2,0.005,32,32,malicious
3,3,1,3,3,0.038,43,43,malicious
10,10,1,10,10,0.015,161,161,malicious
7,7,1,7,7,0.02,106,106,malicious
6,6,1,6,6,0.014,92,92,malicious
4,4,1,4,4,0.09,69,69,malicious
5,3,0.6,5,3,0.145,69,69,malicious
3,3,1,3,2,0.311,44,44,malicious
3,4,1.333,3,2,0.014,46,46,malicious
2,3,1.5,2,3,0.005,38,38,malicious
2,2,1,2,2,0.005,32,32,malicious
4,1,0.25,4,2,0.018,26,26,malicious
1,4,4,1,5,0,41,41,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
2,2,1,2,2,0.028,23,23,malicious
0,0,0,0,0,0,1,1,malicious
1,1,1,1,1,0,14,14,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
0,0,0,0,0,0,0,0,malicious
